Week,Total A,Total B,Percent Positive A,Percent Positive B,Total # Tested,% Positive
201940,136,124,0.68,0.62,19857,1.3
201941,146,181,0.66,0.81,22116,1.47
201942,172,187,0.74,0.8,23141,1.55
201943,201,354,0.81,1.43,24641,2.25
201944,221,556,0.86,2.18,25429,3.05
201945,414,1075,1.43,3.72,28851,5.16
201946,535,1589,1.7,5.05,31439,6.75
201947,898,2581,2.46,7.07,36492,9.53
201948,1076,2794,3.04,7.89,35393,10.93
201949,1425,3461,3.39,8.25,41925,11.65
201950,2155,5098,4.79,11.35,44911,16.14
201951,3694,8570,6.8,15.78,54279,22.59
201952,5972,11253,9.35,17.63,63804,26.99
202001,5651,9637,8.7,14.84,64934,23.54
202002,6094,7918,10.07,13.09,60484,23.16
202003,7699,8019,12.8,13.33,60131,26.13
202004,9438,8779,14.66,13.64,64343,28.31
202005,12045,9660,16.78,13.46,71747,30.25
202006,12891,8764,18.14,12.33,71040,30.48
202007,13255,7149,19.38,10.45,68380,29.83
202008,12588,5691,19.68,8.89,63950,28.58
202009,11372,4219,18.79,6.97,60493,25.77
202010,10915,3351,17.36,5.33,62842,22.7
202011,8598,2532,12.24,3.6,70222,15.84
202012,3813,1263,5.51,1.82,69117,7.34
202013,457,176,1.49,0.57,30656,2.06
